ID	Front	Back	Extra	Code	Source	Tags
collections_framework-extra-103	Explain `Arrays.binarySearch` deeply enough for review.	Static utility method to search a sorted array.	"Meaning & Detailed Concept:
Static utility method to search a sorted array.

Why this is important in development:
Returns index of target, or a negative value representing insertion point if not found.

Implementation details and rules:
Searches sorted array. If found, returns index. If not, returns -(insertion point) - 1. Requires sorted array.

Common mistake/gotcha to watch out for:
Calling binarySearch on an unsorted array, leading to undefined results."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-104	What confusion should you avoid with `Arrays.binarySearch`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Calling binarySearch on an unsorted array, leading to undefined results.

Why this concept matters for correctness and performance:
Returns index of target, or a negative value representing insertion point if not found.

Detailed context and examples:
Searches sorted array. If found, returns index. If not, returns -(insertion point) - 1. Requires sorted array."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-105	Explain `Arrays.asList` deeply enough for review.	Static utility method returning a fixed-size list backed by an array.	"Meaning & Detailed Concept:
Static utility method returning a fixed-size list backed by an array.

Why this is important in development:
Changes in the list write through to the array and vice versa.

Implementation details and rules:
Fixed-size list wrapper. Element updates write through to array. add/remove throws UnsupportedOperationException.

Common mistake/gotcha to watch out for:
Calling add() or remove() on the returned fixed-size list."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-106	What confusion should you avoid with `Arrays.asList`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Calling add() or remove() on the returned fixed-size list.

Why this concept matters for correctness and performance:
Changes in the list write through to the array and vice versa.

Detailed context and examples:
Fixed-size list wrapper. Element updates write through to array. add/remove throws UnsupportedOperationException."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-107	Explain `Arrays.copyOf` deeply enough for review.	Static utility method to copy an array, padding or truncating if necessary.	"Meaning & Detailed Concept:
Static utility method to copy an array, padding or truncating if necessary.

Why this is important in development:
Allocates a new array and copies elements.

Implementation details and rules:
Copies array. Allocates new array. Pads with default values if new length is larger. Shallow copy.

Common mistake/gotcha to watch out for:
Assuming copyOf performs a deep copy of object arrays (it performs a shallow copy)."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-108	What confusion should you avoid with `Arrays.copyOf`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Assuming copyOf performs a deep copy of object arrays (it performs a shallow copy).

Why this concept matters for correctness and performance:
Allocates a new array and copies elements.

Detailed context and examples:
Copies array. Allocates new array. Pads with default values if new length is larger. Shallow copy."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-109	Explain `Arrays.equals` deeply enough for review.	Static utility method to compare two 1D arrays for equality.	"Meaning & Detailed Concept:
Static utility method to compare two 1D arrays for equality.

Why this is important in development:
Returns true if both arrays contain equal elements in the same order.

Implementation details and rules:
Compares 1D arrays. Checks element equality (equals() for objects). Returns false for nested multidimensional arrays.

Common mistake/gotcha to watch out for:
Using equals() on multi-dimensional arrays, which only checks 1D reference identity."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-110	What confusion should you avoid with `Arrays.equals`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Using equals() on multi-dimensional arrays, which only checks 1D reference identity.

Why this concept matters for correctness and performance:
Returns true if both arrays contain equal elements in the same order.

Detailed context and examples:
Compares 1D arrays. Checks element equality (equals() for objects). Returns false for nested multidimensional arrays."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-111	Explain `Arrays.deepEquals` deeply enough for review.	Static utility method to recursively compare multi-dimensional arrays.	"Meaning & Detailed Concept:
Static utility method to recursively compare multi-dimensional arrays.

Why this is important in development:
Enables structural comparison of nested arrays.

Implementation details and rules:
Recursively compares multidimensional arrays for element-by-element equality.

Common mistake/gotcha to watch out for:
Calling deepEquals on non-array object references."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
collections_framework-extra-112	What confusion should you avoid with `Arrays.deepEquals`?	Do not confuse it with other implementations; make sure you understand its exact contract.	"Avoid this common trap / bug:
Calling deepEquals on non-array object references.

Why this concept matters for correctness and performance:
Enables structural comparison of nested arrays.

Detailed context and examples:
Recursively compares multidimensional arrays for element-by-element equality."		19-collections-framework/theory/07-collections-unmodifiablelist-concepts.md | https://docs.oracle.com/javase/tutorial/collections/	java::core::collections-framework
